# Original filename: 0050_VMR_2016-09-19.log
# Time unit: 100 us
# RARECAT=digit
#
# Time	HHGG	Event
19808638	42	RESP=1
19819548	42	STIM=n
19824421	42	RESP=1
19835429	42	STIM=f
19839851	42	RESP=1
19850533	42	STIM=u
19854011	42	RESP=1
19868236	42	STIM=i
19875043	42	RESP=1
19886906	42	STIM=2
19893332	42	RESP=2
19902212	42	STIM=o
19905497	42	RESP=1
19917223	42	STIM=1
19922459	42	RESP=1
19934368	42	STIM=a
19938650	42	RESP=1
19949433	42	STIM=u
19953552	42	RESP=1
19966844	42	STIM=g
19973351	42	RESP=1
19983857	42	STIM=6
19988509	42	RESP=2
20001286	42	STIM=a
20007719	42	RESP=1
20017759	42	STIM=n
20022317	42	RESP=1
20036165	42	STIM=a
20040175	42	RESP=1
20053255	42	STIM=l
20059123	42	RESP=1
20068619	42	STIM=l
20073499	42	RESP=1
20084177	42	STIM=q
20090800	42	RESP=1
20101376	42	STIM=a
20105625	42	RESP=1
20117907	42	STIM=5
20122540	42	RESP=2
20136370	42	STIM=e
20139810	42	RESP=1
20151868	42	STIM=v
20155930	42	RESP=1
20169911	42	STIM=8
20175849	42	RESP=2
20185754	42	STIM=2
20192097	42	RESP=2
20200795	42	STIM=y
20205924	42	RESP=1
20217028	42	STIM=1
20220806	42	RESP=2
20235650	42	STIM=f
20241278	42	RESP=1
20253223	42	STIM=q
20256716	42	RESP=1
20270809	42	STIM=g
20275943	42	RESP=2
20287247	42	STIM=w
20292485	42	RESP=1
20305468	42	STIM=k
20311222	42	RESP=2
20321188	42	STIM=0
20328411	42	RESP=2
20339763	42	STIM=q
20344129	42	RESP=1
20357517	42	STIM=t
20361226	42	RESP=1
20374333	42	STIM=e
20376920	42	RESP=1
20390388	42	STIM=e
20394804	42	RESP=1
20407580	42	STIM=z
20413012	42	RESP=1
20424809	42	STIM=i
20430596	42	RESP=1
20441661	42	STIM=t
20445304	42	RESP=1
20459661	42	STIM=k
20464715	42	RESP=1
20476259	42	STIM=d
20478882	42	RESP=1
20493516	42	STIM=s
20498710	42	RESP=1
20509036	42	STIM=r
20512815	42	RESP=1
20525628	42	STIM=s
20530597	42	RESP=1
20541098	42	STIM=3
20545855	42	RESP=2
20556244	42	STIM=w
20561191	42	RESP=1
20571976	42	STIM=v
20575455	42	RESP=1
20590433	42	STIM=8
20594949	42	RESP=2
20607238	42	STIM=e
20610829	42	RESP=1
20625495	42	STIM=n
20630562	42	RESP=1
20643721	42	STIM=2
20649622	42	RESP=1
20659370	42	STIM=l
20662703	42	RESP=1
20676826	42	STIM=9
20683246	42	RESP=2
20694474	42	STIM=v
20698217	42	RESP=1
20709966	42	STIM=x
20713952	42	RESP=1
20726834	42	STIM=d
20731005	42	RESP=1
20745713	42	STIM=i
20748478	42	RESP=1
20763064	42	STIM=x
20766639	42	RESP=1
20778165	42	STIM=c
20784523	42	RESP=1
20794621	42	STIM=m
20798377	42	RESP=1
20810893	42	STIM=j
20815093	42	RESP=1
20829662	42	STIM=7
20833156	42	RESP=2
20848533	42	STIM=q
20853606	42	RESP=1
20865240	42	STIM=v
20875926	42	RESP=1
20880824	42	STIM=e
20884298	42	RESP=1
20897777	42	STIM=p
20901164	42	RESP=1
20916700	42	STIM=t
20919987	42	RESP=1
20931787	42	STIM=p
20939898	42	RESP=1
20949824	42	STIM=x
20954686	42	RESP=1
20965732	42	STIM=j
20973591	42	RESP=1
20983141	42	STIM=3
20988972	42	RESP=2
20999041	42	STIM=x
21003442	42	RESP=1
21016341	42	STIM=p
21024090	42	RESP=1
21034586	42	STIM=0
21039470	42	RESP=2
21050757	42	STIM=z
21054919	42	RESP=1
21067671	42	STIM=h
21072902	42	RESP=1
21084015	42	STIM=8
21088231	42	RESP=2
21102750	42	STIM=g
21106193	42	RESP=1
21118962	42	STIM=x
21122307	42	RESP=1
21137227	42	STIM=7
21141493	42	RESP=2
21154929	42	STIM=8
21164013	42	RESP=2
21172941	42	STIM=j
21176398	42	RESP=1
21190883	42	STIM=c
21194538	42	RESP=1
21208871	42	STIM=v
21212709	42	RESP=1
21226361	42	STIM=m
21229953	42	RESP=1
21242917	42	STIM=y
21247504	42	RESP=1
21258554	42	STIM=9
21262296	42	RESP=2
21275043	42	STIM=y
21279152	42	RESP=1
21293763	42	STIM=u
21300323	42	RESP=1
21310940	42	STIM=5
21319437	42	RESP=2
21327565	42	STIM=8
21331747	42	RESP=2
21343662	42	STIM=2
21350427	42	RESP=2
21361742	42	STIM=f
21369024	42	RESP=1
21377921	42	STIM=m
21382011	42	RESP=1
21396738	42	STIM=w
21402138	42	RESP=1
21412000	42	STIM=w
21415021	42	RESP=1
21430098	42	STIM=g
21433858	42	RESP=1
21448157	42	STIM=l
21452330	42	RESP=1
21464093	42	STIM=v
21470418	42	RESP=1
21479101	42	STIM=x
21484236	42	RESP=1
21496478	42	STIM=s
21502295	42	RESP=1
21514481	42	STIM=8
21520676	42	RESP=2
21532376	42	STIM=p
21537984	42	RESP=1
21550957	42	STIM=x
21553814	42	RESP=1
21568881	42	STIM=s
21572061	42	RESP=1
21585178	42	STIM=e
21592925	42	RESP=1
21604101	42	STIM=2
21608546	42	RESP=2
21620101	42	STIM=f
21625366	42	RESP=1
21638299	42	STIM=6
21642899	42	RESP=2
21653902	42	STIM=1
21659472	42	RESP=2
21669323	42	STIM=z
21672187	42	RESP=1
21686543	42	STIM=1
21692354	42	RESP=2
21702348	42	STIM=v
21708152	42	RESP=1
21718440	42	STIM=h
21725181	42	RESP=1
21734136	42	STIM=5
21738523	42	RESP=2
21749816	42	STIM=f
21754988	42	RESP=1
21768256	42	STIM=d
21772194	42	RESP=1
