# Original filename: 0055_NSP_2016-11-03.log
# Time unit: 100 us
# RARECAT=digit
#
# Time	HHGG	Event
19793187	42	RESP=1
19802940	42	STIM=9
19808727	42	RESP=2
19819343	42	STIM=8
19825311	42	RESP=2
19837186	42	STIM=z
19841798	42	RESP=1
19855591	42	STIM=x
19859406	42	RESP=1
19872698	42	STIM=k
19877440	42	RESP=1
19889462	42	STIM=3
19894635	42	RESP=2
19906723	42	STIM=p
19912573	42	RESP=1
19922424	42	STIM=s
19929306	42	RESP=1
19941064	42	STIM=j
19944924	42	RESP=1
19959627	42	STIM=d
19964342	42	RESP=1
19977928	42	STIM=b
19980811	42	RESP=1
19993726	42	STIM=o
20000272	42	RESP=1
20010254	42	STIM=t
20015910	42	RESP=1
20028691	42	STIM=6
20033551	42	RESP=2
20044225	42	STIM=0
20048562	42	RESP=2
20062863	42	STIM=m
20067563	42	RESP=1
20078008	42	STIM=k
20083837	42	RESP=1
20096643	42	STIM=r
20102410	42	RESP=2
20114615	42	STIM=f
20122140	42	RESP=1
20133093	42	STIM=p
20137880	42	RESP=1
20150071	42	STIM=z
20156986	42	RESP=1
20166054	42	STIM=o
20171162	42	RESP=1
20182916	42	STIM=y
20186804	42	RESP=1
20200573	42	STIM=s
20204872	42	RESP=1
20217642	42	STIM=i
20221686	42	RESP=1
20233567	42	STIM=i
20236745	42	RESP=1
20252211	42	STIM=0
20260127	42	RESP=1
20270492	42	STIM=f
20273749	42	RESP=1
20287164	42	STIM=r
20291951	42	RESP=1
20303589	42	STIM=q
20310692	42	RESP=1
20319228	42	STIM=t
20324584	42	RESP=1
20334984	42	STIM=2
20339264	42	RESP=2
20351572	42	STIM=j
20360259	42	RESP=1
20367990	42	STIM=u
20371593	42	RESP=1
20386105	42	STIM=e
20389472	42	RESP=1
20401559	42	STIM=p
20412133	42	RESP=1
20417581	42	STIM=4
20421555	42	RESP=2
20435659	42	STIM=r
20439000	42	RESP=1
20451282	42	STIM=y
20453927	42	RESP=1
20467630	42	STIM=3
20473477	42	RESP=2
20482899	42	STIM=d
20491031	42	RESP=1
20499892	42	STIM=v
20509681	42	RESP=1
20515667	42	STIM=t
20521464	42	RESP=1
20531485	42	STIM=e
20537430	42	RESP=1
20550325	42	STIM=l
20556890	42	RESP=1
20565639	42	STIM=r
20569789	42	RESP=1
20583197	42	STIM=r
20588315	42	RESP=1
20602079	42	STIM=4
20609643	42	RESP=2
20621047	42	STIM=c
20624177	42	RESP=1
20636172	42	STIM=r
20639131	42	RESP=1
20652111	42	STIM=y
20656345	42	RESP=1
20668680	42	STIM=i
20671688	42	RESP=1
20685073	42	STIM=l
20689656	42	RESP=2
20700090	42	STIM=y
20703526	42	RESP=1
20716323	42	STIM=f
20722945	42	RESP=1
20731382	42	STIM=c
20735458	42	RESP=1
20746423	42	STIM=v
20752132	42	RESP=1
20761863	42	STIM=a
20765621	42	RESP=1
20777561	42	STIM=q
20781678	42	RESP=1
20794672	42	STIM=8
20799913	42	RESP=2
20812293	42	STIM=0
20817941	42	RESP=2
20829834	42	STIM=r
20832255	42	RESP=1
20848197	42	STIM=f
20852029	42	RESP=1
20865292	42	STIM=6
20869277	42	RESP=2
20883612	42	STIM=j
20888761	42	RESP=1
20900961	42	STIM=s
20905642	42	RESP=1
20917739	42	STIM=2
20924064	42	RESP=2
20933811	42	STIM=o
20937091	42	RESP=1
20952492	42	STIM=z
20966469	42	RESP=1
20968236	42	STIM=k
20971723	42	RESP=1
20983808	42	STIM=m
20993000	42	RESP=1
21000368	42	STIM=s
21003714	42	RESP=1
21015681	42	STIM=r
21020633	42	RESP=1
21033795	42	STIM=a
21039729	42	RESP=1
21049339	42	STIM=u
21054595	42	RESP=1
21065497	42	STIM=z
21073393	42	RESP=1
21082729	42	STIM=s
21085632	42	RESP=1
21099010	42	STIM=1
21106746	42	RESP=2
21115389	42	STIM=8
21119540	42	RESP=2
21132305	42	STIM=n
21142575	42	RESP=1
21151228	42	STIM=d
21154822	42	RESP=1
21168134	42	STIM=v
21174852	42	RESP=1
21183267	42	STIM=d
21189910	42	RESP=1
21198308	42	STIM=j
21202787	42	RESP=1
21217187	42	STIM=j
21221181	42	RESP=1
21234084	42	STIM=b
21242518	42	RESP=1
21251521	42	STIM=c
21255036	42	RESP=1
21267516	42	STIM=9
21275053	42	RESP=2
21283028	42	STIM=y
21287099	42	RESP=1
21299157	42	STIM=j
21304400	42	RESP=1
21314506	42	STIM=v
21317615	42	RESP=1
21332811	42	STIM=h
21337842	42	RESP=2
21350039	42	STIM=z
21356064	42	RESP=1
21365608	42	STIM=x
21371124	42	RESP=1
21382909	42	STIM=l
21388495	42	RESP=1
21401746	42	STIM=w
21406546	42	RESP=1
21417351	42	STIM=e
21421529	42	RESP=1
21434008	42	STIM=q
21440380	42	RESP=1
21451990	42	STIM=o
21454917	42	RESP=1
21468575	42	STIM=s
21473475	42	RESP=1
21486769	42	STIM=6
21491996	42	RESP=2
21502638	42	STIM=z
21505642	42	RESP=1
21517755	42	STIM=x
21522542	42	RESP=1
21535768	42	STIM=e
21543866	42	RESP=1
21551274	42	STIM=l
21558104	42	RESP=1
21566606	42	STIM=e
21569910	42	RESP=1
21583443	42	STIM=g
21587671	42	RESP=1
21598516	42	STIM=0
21606357	42	RESP=2
21614810	42	STIM=m
21619591	42	RESP=1
21633525	42	STIM=e
21639119	42	RESP=1
21650137	42	STIM=0
21654148	42	RESP=2
21665689	42	STIM=9
21668958	42	RESP=2
21682054	42	STIM=b
21685245	42	RESP=2
21700904	42	STIM=q
21708245	42	RESP=1
21719816	42	STIM=j
21724614	42	RESP=1
21736529	42	STIM=4
21742214	42	RESP=2
