# Original filename: 0035_CRF_2016-11-15.log
# Time unit: 100 us
# RARECAT=digit
#
# Time	HHGG	Event
19805335	42	RESP=2
19819591	42	STIM=h
19824498	42	RESP=1
19835360	42	STIM=t
19840055	42	RESP=1
19852365	42	STIM=t
19858633	42	RESP=1
19867509	42	STIM=y
19876504	42	RESP=1
19883741	42	STIM=q
19889893	42	RESP=1
19899955	42	STIM=e
19903022	42	RESP=1
19915775	42	STIM=u
19920647	42	RESP=1
19931162	42	STIM=0
19937172	42	RESP=2
19950061	42	STIM=j
19954923	42	RESP=1
19966217	42	STIM=3
19970854	42	RESP=2
19984760	42	STIM=k
19991163	42	RESP=1
20002581	42	STIM=i
20007845	42	RESP=1
20020880	42	STIM=6
20025275	42	RESP=2
20036701	42	STIM=h
20041546	42	RESP=1
20054301	42	STIM=q
20061149	42	RESP=1
20070222	42	STIM=0
20075427	42	RESP=2
20088788	42	STIM=b
20092451	42	RESP=1
20107228	42	STIM=s
20111726	42	RESP=1
20123994	42	STIM=3
20130873	42	RESP=2
20140409	42	STIM=h
20142894	42	RESP=1
20156975	42	STIM=m
20160504	42	RESP=1
20173877	42	STIM=b
20179388	42	RESP=1
20191409	42	STIM=2
20195781	42	RESP=2
20209791	42	STIM=l
20213350	42	RESP=1
20224936	42	STIM=m
20228350	42	RESP=1
20241659	42	STIM=k
20245090	42	RESP=1
20258924	42	STIM=d
20264193	42	RESP=1
20277013	42	STIM=e
20284276	42	RESP=1
20294349	42	STIM=q
20297219	42	RESP=1
20309353	42	STIM=e
20319083	42	RESP=1
20324848	42	STIM=5
20334607	42	RESP=2
20341570	42	STIM=3
20347092	42	RESP=2
20358870	42	STIM=d
20362422	42	RESP=1
20376097	42	STIM=f
20380027	42	RESP=1
20392900	42	STIM=f
20396129	42	RESP=1
20409093	42	STIM=i
20417039	42	RESP=1
20426806	42	STIM=s
20430707	42	RESP=1
20445547	42	STIM=7
20451378	42	RESP=2
20464171	42	STIM=n
20470278	42	RESP=1
20479904	42	STIM=9
20483974	42	RESP=2
20496095	42	STIM=t
20505240	42	RESP=1
20512693	42	STIM=5
20520072	42	RESP=2
20528728	42	STIM=4
20532626	42	RESP=2
20544075	42	STIM=o
20549387	42	RESP=1
20559688	42	STIM=n
20562223	42	RESP=1
20577392	42	STIM=j
20581870	42	RESP=1
20594231	42	STIM=l
20601931	42	RESP=1
20610611	42	STIM=d
20615158	42	RESP=1
20626906	42	STIM=x
20633202	42	RESP=1
20642691	42	STIM=v
20645839	42	RESP=1
20659189	42	STIM=r
20662345	42	RESP=1
20675399	42	STIM=b
20681303	42	RESP=1
20691236	42	STIM=b
20701897	42	RESP=1
20707624	42	STIM=f
20718821	42	RESP=1
20725183	42	STIM=y
20729124	42	RESP=1
20743117	42	STIM=6
20747909	42	RESP=2
20758553	42	STIM=g
20764749	42	RESP=1
20774140	42	STIM=w
20780790	42	RESP=1
20789552	42	STIM=z
20793126	42	RESP=1
20807572	42	STIM=p
20813333	42	RESP=1
20824938	42	STIM=3
20831402	42	RESP=2
20840707	42	STIM=n
20843625	42	RESP=1
20859465	42	STIM=k
20865355	42	RESP=1
20876755	42	STIM=l
20879326	42	RESP=1
20893997	42	STIM=h
20900385	42	RESP=2
20911764	42	STIM=y
20917297	42	RESP=1
20930707	42	STIM=6
20935871	42	RESP=2
20947260	42	STIM=s
20959898	42	RESP=1
20965457	42	STIM=t
20970984	42	RESP=1
20984186	42	STIM=q
20989608	42	RESP=1
20999824	42	STIM=q
21005977	42	RESP=2
21015854	42	STIM=v
21019285	42	RESP=1
21032774	42	STIM=2
21037202	42	RESP=2
21049993	42	STIM=2
21054458	42	RESP=2
21065960	42	STIM=g
21069647	42	RESP=1
21081593	42	STIM=9
21087076	42	RESP=1
21100087	42	STIM=i
21109059	42	RESP=1
21115993	42	STIM=x
21120267	42	RESP=1
21131012	42	STIM=b
21134553	42	RESP=1
21146184	42	STIM=5
21153858	42	RESP=2
21164360	42	STIM=z
21168383	42	RESP=1
21181684	42	STIM=j
21186332	42	RESP=1
21197848	42	STIM=2
21202500	42	RESP=2
21215421	42	STIM=a
21219393	42	RESP=1
21234036	42	STIM=d
21236877	42	RESP=1
21250667	42	STIM=z
21258987	42	RESP=1
21268153	42	STIM=5
21273056	42	RESP=2
21285379	42	STIM=e
21291050	42	RESP=1
21302129	42	STIM=l
21306935	42	RESP=1
21318426	42	STIM=w
21322628	42	RESP=1
21336557	42	STIM=x
21343907	42	RESP=1
21355542	42	STIM=d
21361768	42	RESP=1
21372728	42	STIM=r
21379375	42	RESP=1
21390958	42	STIM=a
21395114	42	RESP=1
21406312	42	STIM=t
21418718	42	RESP=1
21423247	42	STIM=l
21427264	42	RESP=1
21438854	42	STIM=j
21442090	42	RESP=1
21456694	42	STIM=x
21460039	42	RESP=1
21472017	42	STIM=4
21477402	42	RESP=2
21487513	42	STIM=z
21494679	42	RESP=1
21503867	42	STIM=y
21508087	42	RESP=1
21520312	42	STIM=5
21526521	42	RESP=1
21536836	42	STIM=u
21542520	42	RESP=1
21554908	42	STIM=s
21560954	42	RESP=1
21570166	42	STIM=7
21577261	42	RESP=1
21588741	42	STIM=k
21592641	42	RESP=1
21604770	42	STIM=j
21612062	42	RESP=1
21623160	42	STIM=t
21628039	42	RESP=1
21641110	42	STIM=t
21646262	42	RESP=1
21659426	42	STIM=h
21662351	42	RESP=1
21675713	42	STIM=f
21682127	42	RESP=1
21694018	42	STIM=v
21696500	42	RESP=1
21711924	42	STIM=d
21717168	42	RESP=1
21728478	42	STIM=7
21732803	42	RESP=2
21743521	42	STIM=n
21749365	42	RESP=1
21762250	42	STIM=x
21765688	42	RESP=1
