# Original filename: 0015_TSP_2017-04-13.log
# Time unit: 100 us
# RARECAT=digit
#
# Time	HHGG	Event
19830255	42	RESP=1
19843839	42	STIM=0
19848960	42	RESP=2
19859904	42	STIM=4
19865324	42	RESP=2
19878709	42	STIM=9
19884483	42	RESP=1
19897546	42	STIM=a
19902451	42	RESP=1
19914806	42	STIM=x
19918276	42	RESP=1
19933294	42	STIM=r
19939770	42	RESP=1
19950258	42	STIM=7
19954821	42	RESP=2
19968467	42	STIM=i
19974491	42	RESP=1
19986519	42	STIM=r
19989956	42	RESP=1
20002094	42	STIM=l
20008787	42	RESP=1
20017885	42	STIM=7
20022302	42	RESP=2
20034565	42	STIM=r
20037796	42	RESP=1
20053168	42	STIM=f
20059005	42	RESP=1
20071728	42	STIM=9
20079549	42	RESP=2
20090672	42	STIM=q
20094770	42	RESP=1
20108915	42	STIM=2
20115689	42	RESP=2
20126478	42	STIM=j
20130358	42	RESP=1
20142904	42	STIM=n
20147478	42	RESP=1
20161553	42	STIM=z
20166765	42	RESP=1
20177179	42	STIM=u
20181737	42	RESP=1
20193420	42	STIM=9
20199597	42	RESP=2
20210940	42	STIM=r
20214304	42	RESP=1
20229936	42	STIM=i
20233881	42	RESP=1
20248477	42	STIM=z
20255744	42	RESP=1
20266857	42	STIM=1
20272412	42	RESP=2
20282273	42	STIM=b
20286702	42	RESP=1
20300110	42	STIM=s
20302744	42	RESP=1
20318756	42	STIM=o
20323731	42	RESP=2
20335569	42	STIM=d
20338865	42	RESP=2
20352112	42	STIM=1
20356397	42	RESP=2
20368631	42	STIM=a
20377355	42	RESP=1
20385722	42	STIM=5
20391336	42	RESP=2
20402077	42	STIM=3
20409370	42	RESP=2
20421061	42	STIM=m
20426334	42	RESP=1
20438215	42	STIM=i
20441143	42	RESP=1
20455879	42	STIM=r
20459273	42	RESP=1
20472276	42	STIM=h
20478202	42	RESP=1
20491220	42	STIM=d
20498639	42	RESP=1
20507373	42	STIM=k
20513075	42	RESP=1
20526187	42	STIM=s
20531525	42	RESP=1
20543401	42	STIM=r
20547331	42	RESP=1
20561576	42	STIM=g
20566865	42	RESP=1
20578689	42	STIM=t
20582243	42	RESP=1
20595315	42	STIM=1
20599861	42	RESP=2
20612160	42	STIM=e
20614850	42	RESP=1
20629428	42	STIM=7
20635669	42	RESP=2
20645018	42	STIM=s
20648339	42	RESP=1
20660074	42	STIM=w
20665161	42	RESP=1
20676539	42	STIM=z
20680669	42	RESP=1
20693434	42	STIM=g
20698996	42	RESP=1
20708838	42	STIM=o
20711757	42	RESP=1
20724171	42	STIM=d
20727172	42	RESP=1
20740589	42	STIM=l
20744471	42	RESP=1
20755790	42	STIM=6
20762285	42	RESP=2
20773420	42	STIM=j
20776041	42	RESP=1
20790344	42	STIM=t
20794137	42	RESP=1
20805375	42	STIM=b
20808575	42	RESP=1
20822289	42	STIM=i
20828130	42	RESP=1
20837689	42	STIM=v
20843775	42	RESP=1
20852828	42	STIM=q
20858456	42	RESP=1
20869313	42	STIM=o
20872994	42	RESP=1
20888113	42	STIM=k
20891435	42	RESP=1
20906302	42	STIM=y
20909486	42	RESP=1
20923706	42	STIM=j
20929228	42	RESP=2
20938786	42	STIM=o
20942313	42	RESP=1
20957594	42	STIM=b
20961513	42	RESP=1
20976465	42	STIM=h
20982840	42	RESP=1
20995416	42	STIM=2
20999567	42	RESP=1
21013980	42	STIM=1
21018130	42	RESP=2
21031908	42	STIM=9
21037343	42	RESP=1
21049934	42	STIM=p
21056014	42	RESP=1
21065849	42	STIM=r
21072787	42	RESP=1
21081380	42	STIM=l
21091774	42	RESP=1
21096499	42	STIM=d
21101495	42	RESP=1
21115231	42	STIM=n
21118429	42	RESP=1
21133964	42	STIM=s
21138632	42	RESP=1
21151033	42	STIM=d
21155390	42	RESP=1
21166451	42	STIM=t
21170399	42	RESP=1
21182553	42	STIM=x
21185534	42	RESP=1
21200145	42	STIM=b
21206563	42	RESP=1
21217940	42	STIM=3
21222584	42	RESP=2
21233422	42	STIM=n
21237290	42	RESP=1
21252199	42	STIM=h
21255626	42	RESP=1
21268716	42	STIM=v
21273362	42	RESP=1
21286430	42	STIM=w
21289921	42	RESP=1
21304347	42	STIM=a
21307758	42	RESP=1
21319723	42	STIM=j
21322428	42	RESP=1
21338440	42	STIM=l
21343654	42	RESP=1
21354506	42	STIM=h
21363172	42	RESP=1
21370413	42	STIM=v
21376659	42	RESP=1
21385921	42	STIM=u
21394217	42	RESP=1
21404700	42	STIM=t
21408377	42	RESP=1
21423374	42	STIM=8
21427590	42	RESP=2
21440507	42	STIM=p
21443121	42	RESP=1
21458687	42	STIM=j
21463975	42	RESP=1
21474466	42	STIM=f
21478278	42	RESP=1
21492524	42	STIM=r
21496740	42	RESP=2
21508842	42	STIM=9
21513375	42	RESP=2
21524065	42	STIM=c
21527919	42	RESP=2
21540579	42	STIM=c
21543303	42	RESP=1
21558595	42	STIM=d
21563470	42	RESP=1
21576057	42	STIM=u
21583396	42	RESP=1
21593328	42	STIM=4
21596720	42	RESP=2
21612125	42	STIM=h
21615904	42	RESP=1
21627672	42	STIM=2
21635091	42	RESP=2
21643567	42	STIM=y
21650268	42	RESP=1
21661570	42	STIM=x
21664249	42	RESP=2
21676961	42	STIM=0
21682713	42	RESP=2
21694579	42	STIM=r
21701175	42	RESP=1
21712964	42	STIM=u
21720377	42	RESP=1
21731857	42	STIM=6
21736665	42	RESP=2
21746908	42	STIM=h
21750408	42	RESP=1
21764263	42	STIM=q
21767654	42	RESP=1
21780682	42	STIM=i
21785016	42	RESP=1
21796473	42	STIM=i
21800193	42	RESP=1
21813036	42	STIM=v
21819824	42	RESP=1
